The Ring (1927),The Farmers Wife (1928),Champagne (1928),The Manxman (1929),Blackmail (1929),Murder (1930),The Skin Game (1931),Rich and Strange (1931),Number Seventeen (1932)
0.2893469611275274,1,0.41056035728470175,0.37503161699016935,0.028164877117878965,0.20849646041124972,0.05256645191530225,0.2127327497415215,0.38355382021533585
0.2417139866149185,0.9649615840381747,0.4213298365125525,0.3064145743830681,0.04497602864322632,0.14542752881836113,0.04876202519794482,0.13552093045737604,0.3987078208083371
0.17331249695554465,0.88153732332292,0.4667102547503089,0.23594866031539496,0.07308073152337849,0.08141350653771905,0.05839789522126868,0.07685711806123315,0.411749156938933
0.10270961517541558,0.781180546235587,0.5098349198854984,0.1837924721828859,0.10054865337130794,0.0367670396243819,0.07802442401098679,0.05465080083411348,0.4204419681730626
0.05760694955048969,0.6962665030112909,0.5275517443479986,0.16163768217991656,0.1157469089435742,0.013421905441711311,0.09624224585659857,0.07632953805310592,0.4214316618627428
0.053700137284024965,0.6289208761798286,0.5159052147643151,0.17568248780788054,0.11686377191537607,0.004823416077928286,0.10067645199713952,0.13658441705514837,0.4141015566472166
0.08683439432895707,0.5591571969823249,0.48678878547172194,0.22732646418370514,0.11389656221699324,0.0060993568740483764,0.08699856624330987,0.21542526333581427,0.4019737585104409
0.1413385694036396,0.48022117678612836,0.45649308106594766,0.30682279346444646,0.11767195560184773,0.019089358549201248,0.061588499632652574,0.28327034363837833,0.3909775252712615
0.2008713457609564,0.4152372208303218,0.4305679607013414,0.39012987790021847,0.12848354065205328,0.049789073268022115,0.035568286770459596,0.31791659410841794,0.38682543103111794
0.2540056963619565,0.39642598528944784,0.40121657608983585,0.44729101262084564,0.1394089204914432,0.09719948787862986,0.016699539122638815,0.3195590800543856,0.3934875533325474
0.29791814435148933,0.42918749122178673,0.36423738072082573,0.4595348008804365,0.14956149998986065,0.14541713892241487,0.00638098096566587,0.3054304833168827,0.4126256541260073
0.3413044380594086,0.4809431588357104,0.3356469972953044,0.4346525922248235,0.16868321607903639,0.17568811333127482,0.002154099334429092,0.2896051526454942,0.44297166248175013
0.3993817588698425,0.5116347050942307,0.3431104449739507,0.4051505478001491,0.20648146542699528,0.18602264477937022,0.0014371004832855118,0.27158873116488275,0.4797182763931923
0.478980800757653,0.5113281957734087,0.39770664204683476,0.4029250293689297,0.2590361447630322,0.18943504136785014,0.003636865113083063,0.24333050078195761,0.5150278110383866
0.5676373271548527,0.49901064493872277,0.4785119479479439,0.4309171950753541,0.30606061938042806,0.19719690406566123,0.010625098062818394,0.20263626848269733,0.5401858757432673
0.6409976160526617,0.4913474902816989,0.5479738787962227,0.4611645563750034,0.3219522801229117,0.21551971445364576,0.025727463638977197,0.15933663159599754,0.5485081857558102
0.6818782429480453,0.4866102791245634,0.5801795965043188,0.46155041765301413,0.2941844273222956,0.2531046752049998,0.05042703379360726,0.13144776988389556,0.5375752421156499
0.6913952737005097,0.47698117520121214,0.5753426645122972,0.4249537513617945,0.23560247620005526,0.31242404750816977,0.07986463801329169,0.13565285592936877,0.5099556739696074
0.6843906085879435,0.4652281435624958,0.5537648167724333,0.3749172626265258,0.17726866948603254,0.3690582541583015,0.10247751115239541,0.17790083321491,0.4728292566599801
0.6778063091033721,0.4640634050555902,0.5361054473457918,0.3439280723275653,0.14470045768193515,0.38154510878788556,0.1082015223907781,0.24906039498545784,0.4353370849087871
0.6811464638165292,0.47657865479089656,0.5225326048487061,0.3452747041995688,0.13946344787874415,0.3351990853937831,0.0997704445233571,0.3278592108073216,0.40473330550947006
0.6914226157194492,0.4798493008334605,0.4920861186885434,0.36729282747831443,0.143567086862999,0.261649792461149,0.09438437463855118,0.38933784740768895,0.3834655238689795
0.6965224829203917,0.441132056812057,0.4295293232030549,0.39486018694386543,0.13875662943112255,0.20570900283533392,0.11078036781131664,0.41417753992486295,0.3683308288811533
0.6887881846318236,0.3563682331006011,0.3498433316234898,0.42930862840817,0.11928696902216558,0.18284976481176662,0.15173879878917576,0.3948171129269217,0.3525726239170122
0.6742387132900998,0.2616019566585289,0.287977318294142,0.48041801418743524,0.09017160524172216,0.1780177212456416,0.19838240280816935,0.3368817531394527,0.32980620493591534
0.6626215905601955,0.20188865407210974,0.2667341856043537,0.5431785816208085,0.06034206678748403,0.180927224908948,0.22518427768951452,0.2560955881425551,0.29773043764135765
0.6519104930934865,0.19761244373424017,0.28093523485227717,0.5925299026380709,0.039390494033771345,0.20345077116926766,0.22563590786884813,0.17230360721175653,0.2598185805738215
0.6316424256801298,0.23845123121194314,0.3094589295032795,0.6038421288425097,0.03745575655705382,0.25494478319258956,0.21915520082761394,0.10399603106093819,0.22407047936904437
0.6015180985384808,0.2949371304736968,0.33730350151965416,0.5747563232760448,0.06488271753195347,0.32287999715378407,0.22902838417847704,0.06439547301419446,0.19919795928378067
0.5780672885918149,0.3343589643341329,0.36731641976789164,0.5254398453575567,0.1280401497642249,0.38793878205012716,0.25435228744131005,0.05960718629625392,0.19011391737215708
0.5777268780006799,0.34110791886027847,0.4093760892034756,0.4795984305439896,0.22021063611010727,0.4352238645275576,0.2686617049103803,0.08763844848986167,0.19541581305635453
0.5984740565682267,0.3286861236540874,0.45579805604279827,0.44563116671436165,0.3166540737009181,0.4469599234372497,0.24725317817859932,0.13891018905790828,0.2086226382991744
0.6236210739845272,0.326523733859018,0.47910258702761244,0.41602591520111637,0.38574699084062153,0.4073660703644846,0.1922699688062458,0.1992459423336426,0.22244523679486397
0.6379666412666158,0.35695526987837045,0.46735653613138606,0.38140116599295754,0.4089831223938169,0.3205005757103048,0.12953082501455118,0.2548878437389978,0.23316551084208123
0.6352425666999584,0.42319873081459125,0.44915980011201034,0.3443862473229088,0.38763124350723743,0.2169568086668516,0.08456733589185107,0.2982393148521911,0.2421475833793537
0.6168176579570532,0.5054914123982013,0.462342488982246,0.3204235806966968,0.33236042060559773,0.13920193322937383,0.06439523573932743,0.331253055926013,0.25370900137395436
0.5891487497967876,0.5729496290185141,0.5044670609665932,0.32597418248462967,0.2554327737517862,0.11261345128349912,0.05880855774908162,0.36131021984189876,0.2712519413576663
0.5608260175279254,0.6132188531663298,0.534470811034679,0.3661537095081582,0.17382537903374806,0.12854160147396335,0.05380943689969287,0.38937689041955953,0.2945963131055385
0.5419477259560619,0.6377022373227945,0.5220711128647443,0.43085573575210323,0.10968073053106416,0.15909723857099264,0.04282523342474183,0.40233978195852443,0.32017087178958503
0.5449048570752504,0.6509580641327498,0.48238786668386274,0.49684342483731775,0.08020369546355577,0.18403520812737156,0.028110295446530518,0.3829800703467307,0.3432970270062436
0.5779045129016699,0.6409991176594564,0.46061405907419256,0.533910115876616,0.08698230231968596,0.19858612472545753,0.014994629329459417,0.33171052892263525,0.36035475441127784
0.6341389824375427,0.6022189777624275,0.4853075200398073,0.521582960118001,0.11567501125947792,0.20308802867156225,0.0064789096026246695,0.27602928640719226,0.36934469685737437
0.6910373588866222,0.5400480237688269,0.5349563010564433,0.46931983520184845,0.14659529572360608,0.19358680394395,0.0022668024231588227,0.25388382924306147,0.3693027191260563
0.720854359018753,0.4572732432028533,0.5549130626934561,0.41331853105175137,0.16831206200046464,0.16369588483717595,6.422078941838751e-4,0.2858919316783292,0.36002442679170116
0.7025540673826479,0.3583041244954943,0.5122939858958249,0.3858644291195643,0.17965270668858446,0.11603852714078237,1.4729822105592018e-4,0.3632113792799564,0.34269751519358327
0.6319363885672443,0.25962506198802116,0.4279284521228078,0.3925919911985422,0.18113875469711377,0.0676025141951619,2.7753060970289578e-5,0.45921088356690104,0.3206094610940962
0.5274881985093943,0.17982794015979228,0.3514354039457365,0.4201674742112646,0.17026740777214547,0.0400125678119184,8.538725180599391e-6,0.5478560216680882,0.29878345778960347
0.4232691744787105,0.12266430078001517,0.3156017713941642,0.4539051342529546,0.14797076849762122,0.05157258074518574,3.500944441176171e-5,0.6100692344233987,0.2822784364307352
0.3493329820050122,0.08098053655458887,0.3208056099989718,0.4824885200403815,0.12521847459577692,0.12200296013770452,2.111665876956347e-4,0.6297658502473938,0.27390377126621435
0.31385934729295945,0.05813596977765016,0.3521671462318176,0.49613309429933433,0.11813090835110533,0.2730922566308265,0.0010205146241050649,0.5942085881738124,0.2726387157374436
0.29974341920240843,0.07482585642914086,0.3980272962659672,0.4907655700567767,0.13503704545527268,0.5083506903110803,0.0039041789233135935,0.5033912471383195,0.2740574974622602
0.27905419641047036,0.14595939572464614,0.4531425211762758,0.4727594985248732,0.1690575024489931,0.777828801868605,0.011841673598680567,0.37767326984912086,0.2731999395229232
0.23733412504376486,0.2536127112129424,0.51146585858786775,0.454243404606868,0.20396909478219946,0.9654437068707845,0.0285339472482316,0.2526481914873197,0.2684848038276248
0.18715666585343227,0.3538095358828277,0.5566411783849528,0.44472531161822676,0.22604948361194416,0.9528851326121386,0.05475396673777663,0.16288324099917895,0.26378684950508036
0.15607484686453857,0.415307319263339,0.5651442998377191,0.4493186154230495,0.22976354647925723,0.733230390065389,0.08389768463622559,0.1256776682791638,0.2666141695709698
0.16073295659478476,0.44232203444068,0.5312385413086645,0.4687125444438085,0.21622560613660524,0.4334497604809102,0.10296268126121473,0.13472269498316636,0.2833043135862612
0.19290341927706645,0.4527597969435138,0.485620486451547,0.49400973516313257,0.1916305086093011,0.19781636182947776,0.10158973006533198,0.16638382442700675,0.31459874111406344
0.23023225361902325,0.4480583540575949,0.47159794189882426,0.5070548806526637,0.16696862619444744,0.08114247988533181,0.08122680791652968,0.1942573746436543,0.3545107463935341
0.2623507072936421,0.4181796994317561,0.498804115860164,0.4953542807512885,0.15387606656275113,0.05955332476220057,0.054376689110191403,0.20279480806633823,0.392792150063456
0.3046322469081311,0.36623276006096084,0.5335474694501242,0.46588869229248925,0.15731214593800727,0.0895685571507947,0.03553243291887414,0.19130140090965975,0.41919333501390627
0.3782351447007596,0.3106277753302845,0.5388471512318507,0.4393562986679698,0.17414646625190738,0.13430580544484388,0.0336850024374416,0.16744912850906457,0.42746451644756117
0.47812143396274326,0.26658076026815986,0.5100916262941398,0.43298441677049854,0.19943190510787454,0.16594802076767814,0.050508493085423094,0.13831060411570387,0.4177426902468354
0.5729485071343761,0.24161417506725164,0.4633156447202153,0.4508961959992343,0.2279246039543111,0.17016522220564623,0.0810364607885254,0.1076144245526803,0.3964981238017376
0.6349522950756079,0.24626724271434275,0.4037944930601249,0.4848200194289582,0.24726261184522386,0.14981530933205792,0.11571392349690808,0.07948298151652537,0.3738830462499819
0.655202560181219,0.2897429784377109,0.3247234163896182,0.5192311962183819,0.24019504105043296,0.11923915227849365,0.14550866508530175,0.06089347343815369,0.3596151850431774
0.6320636720799523,0.36183393123522034,0.23108582896580251,0.5399542572133668,0.20201429556390127,0.08988593532662557,0.16670743799520066,0.057763552167623876,0.35948339004355734
0.5662676975217651,0.43461491087639226,0.1470990672289175,0.5425918985266391,0.14960529977811882,0.06297532870393002,0.17906187268310242,0.06989345296124792,0.37393030786765097
0.47344535457661224,0.4875266347245379,0.10003224982455096,0.533610038247062,0.10612435535989861,0.03773555841367791,0.1797765844070446,0.09350061367872033,0.39860154296570316
0.3824555241948785,0.5225585482495141,0.10706772985806011,0.5246286172267786,0.08043312565289339,0.017834456594169164,0.16345248871809492,0.1299217357201658,0.4261370667333156
0.3109413352962197,0.5508597069058216,0.17283807046744387,0.5247357103945118,0.06575269889941289,0.00633370245477905,0.12966511875869802,0.18728672990469483,0.44904516531900074
0.2561176337077607,0.5701586338399013,0.28450992494179167,0.5327254785539507,0.05427905924656772,0.0016616790493201201,0.08765817842787038,0.26719052947080024,0.46338803364196435
0.21571798704084605,0.5647914104570756,0.4093703098732551,0.5349253167971864,0.04764933219610506,4.196253580742156e-4,0.05143617610222806,0.3495300834664489,0.47145071712397696
0.20160220274371823,0.5295196476281593,0.5049550173920627,0.5164590507231899,0.053359681984628704,7.221792798200251e-4,0.03173127318825521,0.39804655223525764,0.48091444793490834
0.22338379898157076,0.4830312431334511,0.5419450842271426,0.47906180467105874,0.07352658671988059,0.00313981789448194,0.03365239455927943,0.3875430401938991,0.499460188816786
0.27069599270710026,0.45055843708599463,0.5268817269706669,0.4441492873821769,0.09804445025833244,0.010721985120676432,0.059302027237167244,0.32569139392480884,0.5287985041714242
0.3219808570267773,0.437369316934549,0.5001110650699858,0.43270840187727316,0.10992540742877868,0.027432159698457716,0.10848784945388705,0.24704548354279446,0.5631500762177714
0.36517855788750214,0.4273658314890442,0.5001260519150261,0.44206760708561965,0.09928831222158511,0.053054337120063785,0.17454055257761034,0.18812728378313956,0.5924731410464714
0.39883129751556295,0.4086447669373009,0.5294232331376294,0.4451770617109287,0.07186440594346621,0.07839703881806283,0.23986302650115426,0.16739937605566585,0.6078190947539498
0.41877623375785566,0.39079815599801865,0.5630578448183048,0.4127048642332605,0.0432999408228501,0.08941032838526067,0.27924850366432474,0.1802111672235536,0.6050644354237779
0.41605752107972926,0.3913304212250327,0.5857153056944624,0.3355233833892073,0.027781643581433105,0.0792786182907362,0.27351781996660346,0.20465869003372034,0.5851844184423298
0.38799483794886497,0.4149558972781287,0.605851248970088,0.22952838449296079,0.03375009010085669,0.054765558392177796,0.22383685687630706,0.21440807640148715,0.551919004178569
0.3418720087860409,0.45371024591728976,0.6307283242871401,0.12383613033161577,0.06651281858461393,0.02934593233927261,0.1520662004942521,0.1945566178101647,0.5092134349435568
0.28720182954416695,0.4963153782341603,0.6419615214591121,0.04457159958502081,0.12914132164471867,0.01211876443898235,0.08528016804214954,0.1505812625486438,0.4604316385698329
0.23176520392706007,0.528190403157269,0.6118420367913963,0.004335801477847612,0.21892548993061825,0.004189549492177848,0.03929110344336945,0.10215100810888739,0.40941591694488305
0.1849420379000655,0.5330610364226818,0.542184991121689,6.007569065714461e-4,0.3245514215198095,0.0033319389865447426,0.014812071594471302,0.06740848704045031,0.3615346541589665
0.15736068493225241,0.5065790308874072,0.46844839093100094,0.021734263125789372,0.42907512225862404,0.010133380461598712,0.004559824934772685,0.05272698803759919,0.3228153298391231
0.15515821517143064,0.46459711199169035,0.4193842009663628,0.05678335998500012,0.5189215631866092,0.02970784467942749,0.0011898855048752088,0.05512387322672403,0.297362996843967
0.17804227434394038,0.43303922987567073,0.38997090779622406,0.10304547087244588,0.5932511766190359,0.06613775437269045,5.17383217724121e-4,0.0694854291838837,0.28536636493179024
0.22189804635425772,0.43223829590350143,0.3611973770943317,0.1659866775194833,0.6634176721691085,0.11340608925402644,0.0012978349831388365,0.08996520830618623,0.28378147365100587
0.2773402851287289,0.4651669430708602,0.328586211384706,0.2505465593600715,0.7384867564893987,0.1547061498870461,0.004471232336379956,0.10709936808478204,0.2894636864144635
0.32526853667680633,0.5104346797361102,0.301871413651549,0.34941091884656944,0.8107674465755761,0.1747244074463294,0.012809199637247262,0.11075609434855305,0.30239807065669233
0.3424726763848167,0.53248672773367,0.2909065219368702,0.43964615652321826,0.861317066112757,0.17229881498624733,0.02980360197130304,0.10013514571197445,0.3264913883753156
0.3198705508292819,0.5097972093613818,0.30227417688384317,0.49640278854631253,0.882350937631225,0.15977514025552406,0.05651959619852613,0.08879955161995841,0.3669761808599617
0.275059078567244,0.4559331016785677,0.341892167917577,0.5148809883266783,0.888844827201549,0.15056026059852662,0.08816007181725544,0.0960205336320947,0.4256954328744344
0.24165277549887046,0.41099838093472263,0.41192623020354957,0.5166130884883219,0.9042295006054804,0.15287069419176166,0.11534466299810615,0.13141499760355657,0.4972606042275264
0.244066148250767,0.401539406134502,0.5048839323680361,0.5299692875560389,0.9379896154189026,0.17963159670446494,0.13167264405241452,0.18692624048558393,0.5691948657392266
0.28398990418255465,0.40592160307532926,0.600507042848056,0.5653700530220491,0.9780485821694648,0.24701040892728465,0.14001622341989156,0.24201564317917015,0.6269150277042925
0.3471520220676658,0.3807409256945664,0.6673741683379594,0.610644260391192,1,0.3423118976488441,0.14931935580058453,0.27641263318647347,0.6607387063189697
0.41349448710171455,0.32418614671314705,0.6753140923034012,0.6456131111856639,0.9826185423265011,0.40897242809591644,0.16618488047119678,0.2814653377041122,0.6700926694093615
0.4618029309103857,0.281040445273248,0.6176247736952035,0.6570704129081543,0.9190430724895556,0.39173536241858764,0.19180276159701162,0.26500184040211955,0.662164354954322
0.479716578598556,0.2814371156671558,0.5220605341082767,0.6446320595951625,0.8182381353851145,0.29306888644887946,0.22362172853533202,0.24781538547970583,0.6468261963428537
0.47882340708137544,0.30644398987225896,0.4338643086533156,0.6195291837214012,0.7002262581299087,0.16899266096343696,0.2539778545337674,0.2521507199282566,0.6322555712870456
0.49325236762609775,0.3159439811937578,0.38495951826618896,0.597650431062527,0.5892828925913748,0.07484563397936311,0.26902289676094193,0.28818805126075164,0.6238993814075767
0.5531560434071194,0.28909180574939314,0.37705842153616137,0.5894485596480665,0.5037185648071338,0.02895498957388157,0.2577805170443138,0.3475854802604325,0.6257635453794808
0.6580889237992448,0.2405789144608682,0.38896579033758355,0.5940464671293312,0.446944975914804,0.023876468737169854,0.22646511935555869,0.40722916812986254,0.6414117903834263
0.7785488052773224,0.2085995411819335,0.39776782041025033,0.6006285179501737,0.41118617074699304,0.052084022572154165,0.20057479328272176,0.4403715868419444,0.6733619505003761
0.8782841936543317,0.2212311361957063,0.3963479477486086,0.5943179256309711,0.39212171675809865,0.10877720715282169,0.20834489944958814,0.4319356286126912,0.7215212628938473
0.930551290815671,0.27259015787985,0.39237318641852986,0.5650324039466653,0.3979665698365512,0.17604122856465776,0.25912433989542716,0.3900900211342108,0.7820432481161168
0.9238767937342962,0.33814261299107684,0.39073992499871746,0.516144903917951,0.4426032357295752,0.2206205593710339,0.3353020444410807,0.3417252690645324,0.8475895355123568
0.866010433268541,0.4032717610121405,0.38411112333096376,0.46503069624495436,0.5282838769812309,0.21942987594972593,0.4043426990354422,0.31312994764375496,0.9091141594302474
0.7811720817092305,0.46414355360311854,0.36555019532747235,0.4328003530506861,0.633368513963018,0.18618944450994845,0.44102423010481107,0.3152463242635481,0.9583214230017338
0.6986177327796506,0.5106523411936963,0.3395690437233771,0.43091498759993774,0.7195943369789787,0.16427286550404388,0.4412461732811888,0.34584880027144893,0.9894865492215029
0.6449603754913593,0.5242143580408323,0.31237779311939684,0.4540538666458893,0.7561934704534248,0.18469556689441188,0.416003857807142,0.39947420698866026,1
0.642411020869908,0.494993385952293,0.2829900188727553,0.4833651552729944,0.7382816345791319,0.22934703913661084,0.37504119637218564,0.4705265229455381,0.9901900196111352
0.7019641521161415,0.43435515061092267,0.2522190688399901,0.4993085764459754,0.6830781110766515,0.24714712419182047,0.32141256026211484,0.5471882705992869,0.9631922234865488
0.8116218163326131,0.36619597807808635,0.22992246037764513,0.4976585888440455,0.6130514106918956,0.21387443673713669,0.2610244176623074,0.6065631063429587,0.9247034000898485
0.9304632713733032,0.31169897700469645,0.2268440546456264,0.49578924363249366,0.5437506069717405,0.16178893683192805,0.2080077249441545,0.6226335608771183,0.8819747221433435
1,0.28258590145452345,0.24497848990785187,0.518880023929541,0.48154142177595577,0.1407098549258601,0.17438766019979,0.58401868381059,0.8421487396964022
0.9810623242380663,0.27959254603935485,0.27584786011777895,0.5743399876973708,0.42676165725155063,0.1653360581376911,0.15825498633702598,0.5027146241232743,0.8106978196670805
0.8919202014968981,0.2958191927365337,0.30304390154570787,0.6408263263765188,0.37682685931474225,0.21213865669318074,0.1467769817427625,0.4030214177341509,0.7902881041151978
0.7950720915499705,0.3241441224518801,0.31132812266979026,0.6875803830155963,0.3269294803150745,0.2560391618994086,0.12881849723326147,0.3053995376187599,0.7800271640146548
0.7369499355999957,0.362558175265932,0.30164977224998335,0.7055759681590228,0.27266341394669075,0.2939760943669179,0.10216759886246053,0.22452218624236067,0.7757210529698604
0.7161348860193548,0.4170217588340873,0.29519962540801,0.7162093748113185,0.21746920931075822,0.3321812948940155,0.07173512124601526,0.17630888026417701,0.7720090369780569
0.7105507223987485,0.4943845503386201,0.31715652039310527,0.7482687353758787,0.17553055422558916,0.36625115037781847,0.04487270107732547,0.17531286337261665,0.7655708920589848
0.7084809594795939,0.5842935203215676,0.3750632783731995,0.809259392905134,0.1617109642742444,0.38475809813191736,0.02786488408771951,0.22149666450774258,0.7566922667593405
0.705084708267813,0.6583055373164101,0.44923857239148346,0.8805239952198654,0.17856727273297973,0.3847691091832223,0.023963284781660914,0.2935832422105157,0.7473389515852148
0.6905876357747542,0.6964756731264296,0.5005535057169889,0.9372405839204317,0.21512892336427977,0.377458472422532,0.032875721060355946,0.35903095991676864,0.7372854510770459
0.6546259979747133,0.7074592890813287,0.494849539290142,0.9697706154840946,0.25504085130951143,0.3809756950771044,0.051569427345774056,0.392194534415064,0.722024359040036
0.595997687265579,0.71747065513084,0.43157317988074606,0.9855902376819012,0.28337595053349474,0.4027813033166867,0.0763116004152451,0.3858960981570674,0.6952463475827904
0.5250649632772166,0.7437738352776038,0.34993994952331553,0.9937924341768708,0.2915207036524607,0.43033691901820875,0.10483196439439722,0.3499337009382192,0.6530040265723642
0.4585617684824842,0.7810899476581612,0.2997918061692352,0.9915592714719266,0.2821980496475099,0.45029532752520973,0.13512854961069135,0.30114956028181106,0.5961702135425063
0.41130402932686777,0.8095032232977194,0.3026955604244835,0.9661743961015015,0.2678771577019972,0.469100168248359,0.16047350623206957,0.2546597514501324,0.5297377852811604
0.39275648396172586,0.8108395666298569,0.34324132777123967,0.9081847634366781,0.260253675458426,0.5050398075191516,0.16849823224111987,0.22168532099850602,0.46049476941471135
0.40915322268188736,0.7793834588330731,0.39581295607312167,0.822983351297426,0.2617526808374162,0.570182337299823,0.15038083186929305,0.2101945134296534,0.39510933108872914
0.46004401494404246,0.7261535331687835,0.45026596788248696,0.730979412736883,0.2661097808414046,0.6610501484512609,0.11107879565941349,0.2223829723311781,0.3390339833128203
0.5297265433463387,0.6755927276734541,0.50802849286781,0.6545146851587753,0.26276895876839684,0.7558241786377368,0.06688163051918372,0.2516979568950121,0.29561027250012295
0.5916829115141248,0.6472166850042245,0.5641835473057021,0.6018931924977121,0.24150707111112477,0.8229657422778928,0.032620473792613874,0.2871781855179153,0.2654282550233265
0.6280253360268582,0.6374965558602701,0.6044886255889652,0.5640853243735283,0.19924757351516403,0.8397349883186639,0.013185464928208667,0.32352178369594314,0.24666864926344712
0.6401316293644321,0.6263583597824827,0.6178274133392254,0.5267938659351403,0.14553383150244223,0.805979201267005,0.005773325409343584,0.36409198270885934,0.23641115578981384
0.6399724482126395,0.5991958134665598,0.6059996302770451,0.4840027318343864,0.09894773623529819,0.752918435486547,0.006459799722740226,0.41050152462825945,0.23182570247490558
0.6407975835927914,0.5608027725338759,0.5822517627553392,0.4401081362290725,0.07527933410481005,0.7392881488830618,0.013577651412260507,0.45181684225303526,0.23048544604222357
0.6577422361644587,0.5335454646519325,0.562589935154763,0.40252291442026844,0.07720082789327139,0.803509590640132,0.026260054238489962,0.47010362473335443,0.23034183516449205
0.7015613790901396,0.5389074045894452,0.5586943184613931,0.37494531617514515,0.0929715633746539,0.8980914091050813,0.04105519846921212,0.45712399506986406,0.23026388350280452
0.7586074842055484,0.5739939509329463,0.5761941417911329,0.35634574406187536,0.1044317535454765,0.9059670623518308,0.05138980101125604,0.42113586624660043,0.23088955820371354
0.7864541174396285,0.6136179657010017,0.6110377549929152,0.3438196370066792,0.09923196451542249,0.7555784498140112,0.05156188451134356,0.37758621449967233,0.23450066544256704
0.7482888746124021,0.6418180226166782,0.6436345474683312,0.33572695875279485,0.07900346326338274,0.4996726119858495,0.04168353341842612,0.33828094457953856,0.2432792632076373
0.65290419219767,0.6663290424068532,0.6473549449155942,0.3305594681046852,0.05752724767929416,0.257137932093354,0.02792545752886518,0.30881621880223986,0.2569818963553283
0.5474364081967564,0.6888447279594074,0.6131728484529168,0.3211794417992431,0.05194417069724384,0.10212998150293655,0.018328382460416206,0.2877214865837048,0.27183250496049055
0.4712096011274426,0.6797732747212898,0.5631138250755316,0.29590116252405385,0.07487663001532165,0.03143600133253597,0.01966372292201385,0.2653318600186918,0.28156029655219844
0.4312646919164438,0.6067546916462622,0.5343940514744302,0.25349816827625643,0.13014047830888428,0.008751496708403373,0.03761531442759097,0.2302482762448974,0.2800687561209287
0.4200543642729653,0.48032632871374453,0.5498499531798725,0.21404462913565728,0.210307380242655,0.006988055328984387,0.07658637027833022,0.18242828217234333,0.264385301865849
0.43327495610152905,0.3532658550166665,0.6022455460801716,0.20430204584871278,0.29754783284753383,0.016281824716471036,0.1360920133654413,0.13573006750255537,0.23642876138130153
0.46129302405792605,0.27581816438842255,0.6635753293593424,0.23173147099814528,0.37024475441351545,0.03330756774039785,0.20695226952949786,0.1041666525825177,0.20250478670148558
0.47951303637189946,0.2589936727525202,0.7047132597391859,0.27620099344827953,0.41162806232108606,0.05131418747620672,0.2727738861714909,0.08910421546735794,0.1704175223535605
0.46018986637422105,0.276067159819596,0.7035316653331701,0.30411235761678707,0.4139386609316373,0.06200056589913045,0.3163825593448854,0.0818050676903455,0.14556825496389492
0.39136319486332016,0.28647514037263677,0.6433327637097683,0.29043115025942573,0.3778054862752775,0.06429318233853142,0.3257228186433005,0.07401087429435989,0.12841312945536856
0.28363073064970445,0.25889871226855543,0.5202164460412605,0.2325083982235504,0.311058719880427,0.0626629056651737,0.2970484489699191,0.06265819690573295,0.1150171409652812
0.1633291169349073,0.1875711148976448,0.3560021262153026,0.14813670108957547,0.2278968684289064,0.0570929653938225,0.23720217671260554,0.04765236870576498,0.10028819472687277
