genre,film,Normalised_time,Simplified
drama,Hustlers,14,0.8849007043994905
drama,Hustlers,15,0.870269874071278
drama,Hustlers,16,0.8554396811327685
drama,Hustlers,17,0.8405581971506446
drama,Hustlers,18,0.8257748380638825
drama,Hustlers,19,0.8112389134074567
drama,Hustlers,20,0.7970981474885694
drama,Hustlers,21,0.7834971837826541
drama,Hustlers,22,0.770576084337735
drama,Hustlers,23,0.7584688364371095
drama,Hustlers,24,0.7473018791616723
drama,Hustlers,25,0.7371926628042766
drama,Hustlers,26,0.7282482543092701
drama,Hustlers,27,0.7205640020310333
drama,Hustlers,28,0.714222273116681
drama,Hustlers,29,0.70929127671163394
drama,Hustlers,30,0.7058239859549538
drama,Hustlers,31,0.703857171367763
drama,Hustlers,32,0.7034105577376626
drama,Hustlers,33,0.7044861159612912
drama,Hustlers,34,0.7070675005241138
drama,Hustlers,35,0.7111196423711594
drama,Hustlers,36,0.7165885058565435
drama,Hustlers,37,0.723401017257105
drama,Hustlers,38,0.7314651710022648
drama,Hustlers,39,0.7406703183162726
drama,Hustlers,40,0.750887641400455
drama,Hustlers,41,0.761970814614046
drama,Hustlers,42,0.7737568523567528
drama,Hustlers,43,0.7860671415303484
drama,Hustlers,44,0.7987086545779543
drama,Hustlers,45,0.8114753371874777
drama,Hustlers,46,0.8241496628204401
drama,Hustlers,47,0.8365043443108
drama,Hustlers,48,0.8483041908928213
drama,Hustlers,49,0.8593080971855778
drama,Hustlers,50,0.8692711489076557
drama,Hustlers,51,0.8779468284421952
drama,Hustlers,52,0.8850893018425472
drama,Hustlers,53,0.8904557674846427
drama,Hustlers,54,0.8938088453548385
drama,Hustlers,55,0.8949189849313446
drama,Hustlers,56,0.8935668687914788
drama,Hustlers,57,0.8895457884721383
drama,Hustlers,58,0.8826639687410092
drama,Hustlers,59,0.8727468163125993
drama,Hustlers,60,0.8596390691749902
drama,Hustlers,61,0.8432068230860776
drama,Hustlers,62,0.8233394124548692
drama,Hustlers,63,0.79995112374372
drama,Hustlers,64,0.7729827207076025
drama,Hustlers,65,0.7424027622197074
drama,Hustlers,66,0.7082086951086639
drama,Hustlers,67,0.6704277063380213
drama,Hustlers,68,0.6291173209767902
drama,Hustlers,69,0.5843657347213562
drama,Hustlers,70,0.5362918722114995
drama,Hustlers,71,0.4850451650118488
drama,Hustlers,72,0.43080504587763846
drama,Hustlers,73,0.3737801587609615
drama,Hustlers,74,0.3142072869100747
drama,Hustlers,75,0.25235000433759924
drama,Hustlers,76,0.18849705885066959
drama,Hustlers,77,0.12296049771385142
drama,Hustlers,78,0.05607354982023738
drama,Hustlers,79,-0.011811719055418224
drama,Hustlers,80,-0.0803269587879758
drama,Hustlers,81,-0.149090273694234
drama,Hustlers,82,-0.2177091238725941
drama,Hustlers,83,-0.285783363413203
drama,Hustlers,84,-0.3529083880908246
drama,Hustlers,85,-0.4186783637167403
drama,Hustlers,86,-0.4826895051842851
drama,Hustlers,87,-0.5445433754114817
drama,Hustlers,88,-0.6038501728761831
drama,Hustlers,89,-0.6602319762630263
drama,Hustlers,90,-0.7133259149024241
drama,Hustlers,91,-0.7627872341806707
drama,Hustlers,92,-0.8082922259340802
drama,Hustlers,93,-0.8495409950018541
drama,Hustlers,94,-0.8862600345910925
drama,Hustlers,95,-0.9182045848882654
drama,Hustlers,96,-0.9451607514159401
drama,Hustlers,97,-0.9669473619597667
drama,Hustlers,98,-0.9834175434534302
drama,Hustlers,99,-0.9944600029803693
drama,Hustlers,100,-1
drama,Knives Out,1,0.9255427964064957
drama,Knives Out,2,0.9267847673938259
drama,Knives Out,3,0.9292108727975625
drama,Knives Out,4,0.9327066485889532
drama,Knives Out,5,0.9371033998281548
drama,Knives Out,6,0.9421817416508171
drama,Knives Out,7,0.9476762211106486
drama,Knives Out,8,0.9532809367756061
drama,Knives Out,9,0.9586560548582472
drama,Knives Out,10,0.9634351042519833
drama,Knives Out,11,0.9672329184233868
drama,Knives Out,12,0.9696540799228688
drama,Knives Out,13,0.9703017135317178
drama,Knives Out,14,0.9687864669326332
drama,Knives Out,15,0.9647355134003814
drama,Knives Out,16,0.9578014094410852
drama,Knives Out,17,0.9476706415985066
drama,Knives Out,18,0.9340717007820338
drama,Knives Out,19,0.9167825293955028
drama,Knives Out,20,0.8956371961539615
drama,Knives Out,21,0.8705316656180677
drama,Knives Out,22,0.8414285439617228
drama,Knives Out,23,0.8083606990876251
drama,Knives Out,24,0.7714336716517518
drama,Knives Out,25,0.7308268135543192
drama,Knives Out,26,0.6867931116779158
drama,Knives Out,27,0.6396576767582787
drama,Knives Out,28,0.5898148998987855
drama,Knives Out,29,0.5377243020153777
drama,Knives Out,30,0.4839051240494101
drama,Knives Out,31,0.4289297277390012
drama,Knives Out,32,0.37341589772995865
drama,Knives Out,33,0.3180181554844108
drama,Knives Out,34,0.2634182134776617
drama,Knives Out,35,0.21031471425529524
drama,Knives Out,36,0.1594124127771952
drama,Knives Out,37,0.11141097186140336
drama,Knives Out,38,0.06699354925591705
drama,Knives Out,39,0.026815360749878225
drama,Knives Out,40,-0.008507593328771157
drama,Knives Out,41,-0.03840945096327808
drama,Knives Out,42,-0.062384876498730146
drama,Knives Out,43,-0.07999873587537698
drama,Knives Out,44,-0.0908948900895089
drama,Knives Out,45,-0.09480394980012208
drama,Knives Out,46,-0.09154984851420056
drama,Knives Out,47,-0.08105510872718913
drama,Knives Out,48,-0.06334469451582714
drama,Knives Out,49,-0.03854836508992732
drama,Knives Out,50,-0.006901466387900901
drama,Knives Out,51,0.0312558783985728
drama,Knives Out,52,0.07548119383029173
drama,Knives Out,53,0.1252336820902289
drama,Knives Out,54,0.17987982184666929
drama,Knives Out,55,0.2387004753537949
drama,Knives Out,56,0.3008994188602787
drama,Knives Out,57,0.36561318831976863
drama,Knives Out,58,0.4319221107865798
drama,Knives Out,59,0.4988623720839056
drama,Knives Out,60,0.5654389536723345
drama,Knives Out,61,0.6306392564134113
drama,Knives Out,62,0.6934472163702254
drama,Knives Out,63,0.752857708127654
drama,Knives Out,64,0.8078910245180366
drama,Knives Out,65,0.8576072182260772
drama,Knives Out,66,0.901120090592926
drama,Knives Out,67,0.9376106160667839
drama,Knives Out,68,0.9663395971283091
drama,Knives Out,69,0.9866593540751769
drama,Knives Out,70,0.9980242666536161
drama,Knives Out,71,1
drama,Knives Out,72,0.9922712654818766
drama,Knives Out,73,0.9746479875426535
drama,Knives Out,74,0.9470697702568784
drama,Knives Out,75,0.9096085816597956
drama,Knives Out,76,0.8624695996632417
drama,Knives Out,77,0.8059901901249209
drama,Knives Out,78,0.7406370149975292
drama,Knives Out,79,0.6670012960353169
drama,Knives Out,80,0.585792286861198
drama,Knives Out,81,0.49782903288212976
drama,Knives Out,82,0.40403052417748286
drama,Knives Out,83,0.30540437068214255
drama,Knives Out,84,0.20303415137200553
drama,Knives Out,85,0.09806560938930442
drama,Knives Out,86,-0.008308117193933429
drama,Knives Out,87,-0.11486202426022574
drama,Knives Out,88,-0.220355313429069
drama,Knives Out,89,-0.32354778112238014
drama,Knives Out,90,-0.4232162937453089
drama,Knives Out,91,-0.5181711156672111
drama,Knives Out,92,-0.6072718579859403
drama,Knives Out,93,-0.6894428207912673
drama,Knives Out,94,-0.7636875097465903
drama,Knives Out,95,-0.8291021191672429
drama,Knives Out,96,-0.8848877882239855
drama,Knives Out,97,-0.9303614542302885
drama,Knives Out,98,-0.9649651469261179
drama,Knives Out,99,-0.9882735899535812
drama,Knives Out,100,-1
drama,Little Women,1,-0.7308252172900227
drama,Little Women,2,-0.7240840849518482
drama,Little Women,3,-0.7106515080738411
drama,Little Women,4,-0.6906265688211506
drama,Little Women,5,-0.6641571572751889
drama,Little Women,6,-0.6314390928194284
drama,Little Women,7,-0.5927149547194628
drama,Little Women,8,-0.5482726238455162
drama,Little Women,9,-0.4984435381890532
drama,Little Women,10,-0.44360066566433454
drama,Little Women,11,-0.38415619867947404
drama,Little Women,12,-0.32055897612428685
drama,Little Women,13,-0.2532916397637366
drama,Little Women,14,-0.18286753355061336
drama,Little Women,15,-0.1098273560783386
drama,Little Women,16,-0.03473557827787743
drama,Little Women,17,0.041823359490666956
drama,Little Women,18,0.11924905460906676
drama,Little Women,19,0.1969293349778345
drama,Little Women,20,0.27424461633498143
drama,Little Women,21,0.35057240058603245
drama,Little Women,22,0.42529188912666815
drama,Little Women,23,0.4977886826717435
drama,Little Women,24,0.5674595367023487
drama,Little Women,25,0.6337171393531305
drama,Little Women,26,0.695994876434177
drama,Little Women,27,0.7537515463648592
drama,Little Women,28,0.806475986140077
drama,Little Women,29,0.85369156810047
drama,Little Women,30,0.8949605262828655
drama,Little Women,31,0.9298880705281933
drama,Little Women,32,0.9581262463598454
drama,Little Women,33,0.9793774989495954
drama,Little Women,34,0.9933979002886837
drama,Little Women,35,1
drama,Little Women,36,0.9990552620778776
drama,Little Women,37,0.9904960522316248
drama,Little Women,38,0.9743171434363869
drama,Little Women,39,0.9505767107505494
drama,Little Women,40,0.9193967904246805
drama,Little Women,41,0.880963182776211
drama,Little Women,42,0.8355247832016013
drama,Little Women,43,0.7833923310003132
drama,Little Women,44,0.7249365713413596
drama,Little Women,45,0.6605858316550957
drama,Little Women,46,0.5908230199151498
drama,Little Women,47,0.5161820586170454
drama,Little Women,48,0.4372437746850535
drama,Little Women,49,0.35463127196738786
drama,Little Women,50,0.26900481932881304
drama,Little Women,51,0.1810562935347253
drama,Little Women,52,0.0915032220562646
drama,Little Women,53,0.001082476527502152
drama,Little Women,54,-0.08945632722942454
drama,Little Women,55,-0.17935766200683756
drama,Little Women,56,-0.26786709012016163
drama,Little Women,57,-0.354238364224877
drama,Little Women,58,-0.43774055707145365
drama,Little Women,59,-0.5176651472140562
drama,Little Women,60,-0.5933329864798389
drama,Little Women,61,-0.6641010746381169
drama,Little Women,62,-0.7293690672088173
drama,Little Women,63,-0.7885854437326567
drama,Little Women,64,-0.8412532660951759
drama,Little Women,65,-0.8869354596453595
drama,Little Women,66,-0.9252595538572003
drama,Little Women,67,-0.9559218241178564
drama,Little Women,68,-0.9786907818459086
drama,Little Women,69,-0.9934099664932906
drama,Little Women,70,-1
drama,Little Women,71,-0.9984598718767245
drama,Little Women,72,-0.9888674312032093
drama,Little Women,73,-0.9713790703575628
drama,Little Women,74,-0.9462285941348031
drama,Little Women,75,-0.9137252769672483
drama,Little Women,76,-0.8742511201157886
drama,Little Women,77,-0.8282573298478519
drama,Little Women,78,-0.7762600466415437
drama,Little Women,79,-0.718835364242707
drama,Little Women,80,-0.6566136858408386
drama,Little Women,81,-0.5902734726121504
drama,Little Women,82,-0.5205344472997147
drama,Little Women,83,-0.4481503222634343
drama,Little Women,84,-0.3739011274461008
drama,Little Women,85,-0.2985852188841155
drama,Little Women,86,-0.22301105267059274
drama,Little Women,87,-0.14798881259358154
drama,Little Women,88,-0.07432198197368967
drama,Little Women,89,-0.002798951477091416
drama,Little Women,90,0.0658152451419336
drama,Little Women,91,0.13078697631976355
drama,Little Women,92,0.19142174991872252
drama,Little Women,93,0.24707155639994682
drama,Little Women,94,0.29714173599091454
drama,Little Women,95,0.34109729296607894
drama,Little Women,96,0.37846858614814916
drama,Little Women,97,0.4088563315849172
drama,Little Women,98,0.4319358609811803
drama,Little Women,99,0.4474605877762503
drama,Little Women,100,0.4552646416548216
drama,Murder On The Orient Express,1,0.7302911804747387
drama,Murder On The Orient Express,2,0.7343730864184246
drama,Murder On The Orient Express,3,0.7424274258648222
drama,Murder On The Orient Express,4,0.7542372079956177
drama,Murder On The Orient Express,5,0.769481799442171
drama,Murder On The Orient Express,6,0.7877426577959707
drama,Murder On The Orient Express,7,0.8085108279758004
drama,Murder On The Orient Express,8,0.8311960774067573
drama,Murder On The Orient Express,9,0.8551375187482739
drama,Murder On The Orient Express,10,0.8796155441299236
drama,Murder On The Orient Express,11,0.9038648729157148
drama,Murder On The Orient Express,12,0.9270884962750223
drama,Murder On The Orient Express,13,0.948472286595645
drama,Murder On The Orient Express,14,0.9672000282801005
drama,Murder On The Orient Express,15,0.9824686189087746
drama,Murder On The Orient Express,16,0.9935031862586758
drama,Murder On The Orient Express,17,0.9995718672950622
drama,Murder On The Orient Express,18,1
drama,Murder On The Orient Express,19,0.9941834876960165
drama,Murder On The Orient Express,20,0.9816011082285785
drama,Murder On The Orient Express,21,0.9618255567898173
drama,Murder On The Orient Express,22,0.9345330310396189
drama,Murder On The Orient Express,23,0.8995111901955679
drama,Murder On The Orient Express,24,0.8566653455561466
drama,Murder On The Orient Express,25,0.8060227680833425
drama,Murder On The Orient Express,26,0.7477350287542688
